Timestamp,Date,"Rate (%/day)",Amount,"Period (days)","isFRR (0=fixed_rate / 1=FRR)"
1443922393,"2015-10-04 01:33:13",0.01069,0.065,2,0
1443922393,"2015-10-04 01:33:13",0.01094,1.401,2,0
1443922397,"2015-10-04 01:33:17",0.01095,0.23,2,0
1443922397,"2015-10-04 01:33:17",0.01095,0.23,2,0
1443922397,"2015-10-04 01:33:17",0.01095,0.23,2,0
1443922397,"2015-10-04 01:33:17",0.01095,4.02,2,0
1443922401,"2015-10-04 01:33:21",0.01094,4.468,30,1
1443922401,"2015-10-04 01:33:21",0.01094,2.043,30,1
1443922639,"2015-10-04 01:37:19",0.01094,5.093,30,0
1443922994,"2015-10-04 01:43:14",0.01091,0.21,2,0
1443922994,"2015-10-04 01:43:14",0.01091,0.23,2,0
1443923325,"2015-10-04 01:48:45",0.01091,0.55,2,0
1443923946,"2015-10-04 01:59:06",0.01091,0.22,6,0
1443923952,"2015-10-04 01:59:12",0.01091,0.213,6,0
1443923952,"2015-10-04 01:59:12",0.01091,0.218,2,0
1443924069,"2015-10-04 02:01:09",0.009,3.082,2,0
1443924069,"2015-10-04 02:01:09",0.01079,0.095,2,0
1443924069,"2015-10-04 02:01:09",0.0108,3.083,2,0
1443924069,"2015-10-04 02:01:09",0.01091,0.198,5,0
1443924188,"2015-10-04 02:03:08",0.01091,0.05,2,0
1443924432,"2015-10-04 02:07:12",0.01091,0.487,2,0
1443924556,"2015-10-04 02:09:16",0.01091,0.469,2,0
1443924556,"2015-10-04 02:09:16",0.01091,0.22,6,0
1443924755,"2015-10-04 02:12:35",0.01092,0.212,2,0
1443924966,"2015-10-04 02:16:06",0.0108,4.326,2,0
1443924966,"2015-10-04 02:16:06",0.0108,1.25,2,0
1443925071,"2015-10-04 02:17:51",0.0108,0.616,2,0
1443925392,"2015-10-04 02:23:12",0.01079,0.907,2,0
1443925392,"2015-10-04 02:23:12",0.0108,0.212,2,0
1443925392,"2015-10-04 02:23:12",0.0108,0.3,2,0
1443925634,"2015-10-04 02:27:14",0.0108,0.513,2,0
1443926233,"2015-10-04 02:37:13",0.0087,0.642,2,0
1443926713,"2015-10-04 02:45:13",0.00875,0.276,2,0
1443926713,"2015-10-04 02:45:13",0.0096,1.635,2,0
1443927438,"2015-10-04 02:57:18",0.01079,0.205,2,0
1443927438,"2015-10-04 02:57:18",0.01079,0.3,6,0
1443927438,"2015-10-04 02:57:18",0.0108,0.134,2,0
1443927438,"2015-10-04 02:57:18",0.0108,1.424,2,0
1443927438,"2015-10-04 02:57:18",0.0108,0.21,2,0
1443927438,"2015-10-04 02:57:18",0.0108,0.789,2,0
1443927796,"2015-10-04 03:03:16",0.0098,0.289,2,0
1443927796,"2015-10-04 03:03:16",0.01079,0.211,2,0
1443928033,"2015-10-04 03:07:13",0.0108,2.357,3,0
1443928033,"2015-10-04 03:07:13",0.0108,0.21,2,0
1443928033,"2015-10-04 03:07:13",0.0108,0.22,2,0
1443928033,"2015-10-04 03:07:13",0.0108,0.596,2,0
1443928270,"2015-10-04 03:11:10",0.01079,1.546,2,0
1443928571,"2015-10-04 03:16:11",0.01079,3.149,2,0
1443928571,"2015-10-04 03:16:11",0.0108,0.212,2,0
1443928571,"2015-10-04 03:16:11",0.0108,0.23,2,0
1443928571,"2015-10-04 03:16:11",0.0108,0.27,2,0
1443929000,"2015-10-04 03:23:20",0.01079,1.172,2,0
1443929959,"2015-10-04 03:39:19",0.0109,1,30,0
1443930072,"2015-10-04 03:41:12",0.0077,0.526,2,0
1443930073,"2015-10-04 03:41:13",0.0077,0.07,3,0
1443930073,"2015-10-04 03:41:13",0.0094,1.298,2,0
1443930073,"2015-10-04 03:41:13",0.01079,1.132,2,0
1443930073,"2015-10-04 03:41:13",0.01079,0.23,2,0
1443931756,"2015-10-04 04:09:16",0.0098,0.267,2,0
1443933193,"2015-10-04 04:33:13",0.0094,0.151,2,0
1443933313,"2015-10-04 04:35:13",0.0098,0.14,2,0
1443933672,"2015-10-04 04:41:12",0.0098,1.082,2,0
1443933672,"2015-10-04 04:41:12",0.0105,0.821,5,0
1443933673,"2015-10-04 04:41:13",0.0106,3.632,5,0
1443933673,"2015-10-04 04:41:13",0.01069,0.642,2,0
1443933673,"2015-10-04 04:41:13",0.01069,0.27,2,0
1443935230,"2015-10-04 05:07:10",0.0098,0.212,2,0
1443935230,"2015-10-04 05:07:10",0.0105,0.21,2,0
1443935230,"2015-10-04 05:07:10",0.0105,0.27,2,0
1443935858,"2015-10-04 05:17:38",0.0105,0.532,5,0
1443935858,"2015-10-04 05:17:38",0.0106,0.301,7,0
1443936191,"2015-10-04 05:23:11",0.0106,1.042,7,0
1443936191,"2015-10-04 05:23:11",0.01069,0.642,2,0
1443936191,"2015-10-04 05:23:11",0.01069,0.267,2,0
1443936191,"2015-10-04 05:23:11",0.01069,2.504,2,0
1443936191,"2015-10-04 05:23:11",0.01069,0.726,2,0
1443936191,"2015-10-04 05:23:11",0.0107,1.011,2,0
1443936191,"2015-10-04 05:23:11",0.0107,5.707,2,0
1443936191,"2015-10-04 05:23:11",0.0107,0.6,2,0
1443936191,"2015-10-04 05:23:11",0.0107,0.208,2,0
1443936191,"2015-10-04 05:23:11",0.0107,0.35,2,0
1443936909,"2015-10-04 05:35:09",0.01069,0.428,2,0
1443937757,"2015-10-04 05:49:17",0.0105,0.128,2,0
1443937757,"2015-10-04 05:49:17",0.01069,2.239,2,0
1443937757,"2015-10-04 05:49:17",0.01069,0.285,2,0
1443937757,"2015-10-04 05:49:17",0.0107,0.21,2,0
1443938228,"2015-10-04 05:57:08",0.01069,0.285,2,0
1443938228,"2015-10-04 05:57:08",0.0107,0.213,2,0
1443939803,"2015-10-04 06:23:23",0.0106,0.229,3,0
1443939803,"2015-10-04 06:23:23",0.01069,1.033,2,0
1443939803,"2015-10-04 06:23:23",0.01069,0.285,2,0
1443939803,"2015-10-04 06:23:23",0.0107,0.27,2,0
1443939912,"2015-10-04 06:25:12",0.0107,5.004,3,0
1443940633,"2015-10-04 06:37:13",0.0094,0.132,2,0
1443940998,"2015-10-04 06:43:18",0.0106,1.347,5,0
1443940998,"2015-10-04 06:43:18",0.0107,0.212,2,0
1443940998,"2015-10-04 06:43:18",0.0107,6.807,3,0
1443941235,"2015-10-04 06:47:15",0.0107,4.368,3,0
1443941235,"2015-10-04 06:47:15",0.0107,0.37,2,0
1443941474,"2015-10-04 06:51:14",0.0107,0.212,2,0
1443941474,"2015-10-04 06:51:14",0.0107,0.28,2,0
1443942310,"2015-10-04 07:05:10",0.0106,1.719,2,0
1443942310,"2015-10-04 07:05:10",0.0107,0.212,2,0
1443942556,"2015-10-04 07:09:16",0.0107,3.808,2,0
1443942556,"2015-10-04 07:09:16",0.0107,2.787,2,0
1443943394,"2015-10-04 07:23:14",0.0107,0.21,2,0
1443943516,"2015-10-04 07:25:16",0.0107,0.21,6,0
1443943516,"2015-10-04 07:25:16",0.0107,10.786,2,0
1443943516,"2015-10-04 07:25:16",0.0108,0.275,2,0
1443943516,"2015-10-04 07:25:16",0.0108,1.561,2,0
1443943516,"2015-10-04 07:25:16",0.0108,3.332,7,0
1443943516,"2015-10-04 07:25:16",0.0109,0.314,3,0
1443943516,"2015-10-04 07:25:16",0.0109,4.211,30,0
1443943516,"2015-10-04 07:25:16",0.0109,2.224,15,0
1443943516,"2015-10-04 07:25:16",0.0109,0.335,2,0
1443943516,"2015-10-04 07:25:16",0.01094,0.21,2,0
1443943516,"2015-10-04 07:25:16",0.01094,3.078,5,0
1443943516,"2015-10-04 07:25:16",0.01095,0.372,2,0
1443943517,"2015-10-04 07:25:17",0.01095,0.21,2,0
1443943517,"2015-10-04 07:25:17",0.01095,0.21,2,0
1443943517,"2015-10-04 07:25:17",0.01095,0.21,2,0
1443943517,"2015-10-04 07:25:17",0.01095,0.55,2,0
1443943517,"2015-10-04 07:25:17",0.01095,0.55,2,0
1443943517,"2015-10-04 07:25:17",0.01095,3.269,30,1
1443943749,"2015-10-04 07:29:09",0.01069,41.894,2,0
1443943749,"2015-10-04 07:29:09",0.01072,2.197,30,1
1443943749,"2015-10-04 07:29:09",0.01072,0.857,2,1
1443943749,"2015-10-04 07:29:09",0.01072,0.049,2,1
1443943749,"2015-10-04 07:29:09",0.01072,0.256,2,1
1443943749,"2015-10-04 07:29:09",0.01072,0.106,30,1
1443943749,"2015-10-04 07:29:09",0.01072,8.022,30,1
1443943750,"2015-10-04 07:29:10",0.01072,0.071,30,1
1443943750,"2015-10-04 07:29:10",0.01072,2.242,30,1
1443943750,"2015-10-04 07:29:10",0.01072,0.611,5,1
1443943750,"2015-10-04 07:29:10",0.01072,2.759,30,1
1443944236,"2015-10-04 07:37:16",0.0094,0.341,2,0
1443944236,"2015-10-04 07:37:16",0.0094,1.585,2,0
1443944467,"2015-10-04 07:41:07",0.01035,0.213,2,0
1443945315,"2015-10-04 07:55:15",0.01016,0.212,2,0
1443945315,"2015-10-04 07:55:15",0.01016,0.26,2,0
1443945436,"2015-10-04 07:57:16",0.01016,0.26,2,0
1443945436,"2015-10-04 07:57:16",0.01016,0.253,2,0
1443945440,"2015-10-04 07:57:20",0.0106,0.286,7,0
1443945914,"2015-10-04 08:05:14",0.01016,0.212,2,0
1443945917,"2015-10-04 08:05:17",0.01016,0.01,2,0
1443946278,"2015-10-04 08:11:18",0.01016,0.212,2,0
1443946278,"2015-10-04 08:11:18",0.01016,0.26,2,0
1443946992,"2015-10-04 08:23:12",0.0099,18.533,2,0
1443946992,"2015-10-04 08:23:12",0.01,5.569,30,0
1443946992,"2015-10-04 08:23:12",0.01016,2.739,2,0
1443948672,"2015-10-04 08:51:12",0.00875,0.212,2,0
1443948788,"2015-10-04 08:53:08",0.00875,0.263,2,0
1443948788,"2015-10-04 08:53:08",0.00875,0.278,4,0
1443948788,"2015-10-04 08:53:08",0.00875,0.22,4,0
1443948788,"2015-10-04 08:53:08",0.00875,0.22,4,0
1443948788,"2015-10-04 08:53:08",0.0101,0.291,7,0
1443948788,"2015-10-04 08:53:08",0.01016,0.25,2,0
1443949153,"2015-10-04 08:59:13",0.01016,0.306,2,0
1443950054,"2015-10-04 09:14:14",0.01,0.205,2,0
1443950054,"2015-10-04 09:14:14",0.01011,1.079,2,0
1443950054,"2015-10-04 09:14:14",0.01013,3.459,5,0
1443950055,"2015-10-04 09:14:15",0.01015,0.21,2,0
1443950055,"2015-10-04 09:14:15",0.01015,0.27,2,0
1443950055,"2015-10-04 09:14:15",0.01015,0.24,2,0
1443950474,"2015-10-04 09:21:14",0.01015,0.21,2,0
1443950474,"2015-10-04 09:21:14",0.01015,0.24,2,0
1443951192,"2015-10-04 09:33:12",0.005,0.113,2,0
1443951192,"2015-10-04 09:33:12",0.00875,0.089,2,0
1443951192,"2015-10-04 09:33:12",0.0098,0.429,2,0
1443951192,"2015-10-04 09:33:12",0.01012,0.044,2,0
1443951195,"2015-10-04 09:33:15",0.01012,1.575,30,1
1443951428,"2015-10-04 09:37:08",0.0098,16.336,2,0
1443951428,"2015-10-04 09:37:08",0.00986,78.713,30,1
1443951669,"2015-10-04 09:41:09",0.00986,0.212,2,0
1443952156,"2015-10-04 09:49:16",0.0098,0.863,2,0
1443952156,"2015-10-04 09:49:16",0.0098,0.311,2,0
1443952397,"2015-10-04 09:53:17",0.00986,0.212,2,0
1443953124,"2015-10-04 10:05:24",0.009,0.939,2,0
1443953124,"2015-10-04 10:05:24",0.009,1.883,2,0
1443953124,"2015-10-04 10:05:24",0.0098,0.212,2,0
1443955267,"2015-10-04 10:41:07",0.0077,0.423,5,0
1443955268,"2015-10-04 10:41:08",0.0077,0.719,2,0
1443955272,"2015-10-04 10:41:12",0.00969,0.278,2,0
1443955272,"2015-10-04 10:41:12",0.0097,0.28,2,0
1443955634,"2015-10-04 10:47:14",0.0097,4.635,2,0
1443956109,"2015-10-04 10:55:09",0.0097,5.196,2,0
1443956109,"2015-10-04 10:55:09",0.00975,0.212,2,0
1443956114,"2015-10-04 10:55:14",0.00975,2.943,2,0
1443956587,"2015-10-04 11:03:07",0.0077,0.209,2,0
1443957076,"2015-10-04 11:11:16",0.006,38.238,30,0
1443957679,"2015-10-04 11:21:19",0.001,0.727,5,0
1443957679,"2015-10-04 11:21:19",0.0089,0.21,2,0
1443958635,"2015-10-04 11:37:15",0.0077,2.185,2,0
1443958635,"2015-10-04 11:37:15",0.00885,0.3,2,0
1443958635,"2015-10-04 11:37:15",0.0089,0.209,2,0
1443958635,"2015-10-04 11:37:15",0.0089,8.576,30,0
1443958635,"2015-10-04 11:37:15",0.0089,0.452,2,0
1443958872,"2015-10-04 11:41:12",0.009,0.122,2,0
1443959237,"2015-10-04 11:47:17",0.0094,0.519,2,0
1443959593,"2015-10-04 11:53:13",0.0096,0.209,2,0
1443959829,"2015-10-04 11:57:09",0.0096,3.063,2,0
1443961149,"2015-10-04 12:19:09",0.0077,2.585,2,0
1443961754,"2015-10-04 12:29:14",0.0095,4.793,5,0
1443961754,"2015-10-04 12:29:14",0.0095,0.209,2,0
1443961754,"2015-10-04 12:29:14",0.0095,1.212,6,0
1443961754,"2015-10-04 12:29:14",0.0096,3.096,2,0
1443961754,"2015-10-04 12:29:14",0.00967,0.539,2,0
1443961754,"2015-10-04 12:29:14",0.00968,0.285,2,0
1443961754,"2015-10-04 12:29:14",0.00969,0.45,2,0
1443961754,"2015-10-04 12:29:14",0.00969,0.47,2,0
1443962954,"2015-10-04 12:49:14",0.0077,1.607,2,0
1443962954,"2015-10-04 12:49:14",0.00875,0.209,2,0
1443963789,"2015-10-04 13:03:09",0.00875,0.209,2,0
1443965112,"2015-10-04 13:25:12",0.00875,0.724,2,0
1443965112,"2015-10-04 13:25:12",0.009,0.831,2,0
1443965350,"2015-10-04 13:29:10",0.0092,0.146,2,0
1443965351,"2015-10-04 13:29:11",0.0092,6.22,2,0
1443965351,"2015-10-04 13:29:11",0.0092,0.501,17,0
1443966079,"2015-10-04 13:41:19",0.0077,0.702,2,0
1443966079,"2015-10-04 13:41:19",0.0093,0.209,2,0
1443966080,"2015-10-04 13:41:20",0.0093,3.171,2,0
1443967161,"2015-10-04 13:59:21",0.00939,1.461,2,0
1443967161,"2015-10-04 13:59:21",0.0094,0.134,2,0
1443967161,"2015-10-04 13:59:21",0.0094,0.201,2,0
1443967162,"2015-10-04 13:59:22",0.0094,0.431,2,0
1443967162,"2015-10-04 13:59:22",0.0094,2.211,2,0
1443967162,"2015-10-04 13:59:22",0.0095,0.209,2,0
1443967162,"2015-10-04 13:59:22",0.0095,2.361,2,0
1443967162,"2015-10-04 13:59:22",0.0095,3,2,0
1443967162,"2015-10-04 13:59:22",0.0095,3,2,0
1443967393,"2015-10-04 14:03:13",0.0077,1.608,2,0
1443967395,"2015-10-04 14:03:15",0.00939,3.134,2,0
1443967395,"2015-10-04 14:03:15",0.0094,0.893,2,0
1443967395,"2015-10-04 14:03:15",0.0096,0.209,2,0
1443967628,"2015-10-04 14:07:08",0.0096,2.078,8,0
1443968716,"2015-10-04 14:25:16",0.0093,0.436,3,0
1443968716,"2015-10-04 14:25:16",0.0094,3.631,3,0
1443968716,"2015-10-04 14:25:16",0.0094,0.22,5,0
1443968716,"2015-10-04 14:25:16",0.0094,0.403,5,0
1443968716,"2015-10-04 14:25:16",0.0094,0.369,2,0
1443968717,"2015-10-04 14:25:17",0.00949,0.214,2,0
1443968717,"2015-10-04 14:25:17",0.0095,0.209,2,0
1443968717,"2015-10-04 14:25:17",0.0095,0.33,2,0
1443969313,"2015-10-04 14:35:13",0.0085,5.198,2,0
1443970150,"2015-10-04 14:49:10",0.0086,0.109,2,0
1443971106,"2015-10-04 15:05:06",0.00899,0.209,2,0
1443976375,"2015-10-04 16:32:55",0.0091,0.411,2,0
1443977782,"2015-10-04 16:56:22",0.00939,2.046,2,0
1443977782,"2015-10-04 16:56:22",0.00939,0.221,5,0
1443977782,"2015-10-04 16:56:22",0.0094,0.253,2,0
1443977782,"2015-10-04 16:56:22",0.0095,11.917,3,0
1443977782,"2015-10-04 16:56:22",0.0095,1.547,2,0
1443977782,"2015-10-04 16:56:22",0.0095,1.7,2,0
1443978144,"2015-10-04 17:02:24",0.00839,0.999,2,0
1443978144,"2015-10-04 17:02:24",0.0094,0.49,2,0
1443978593,"2015-10-04 17:09:53",0.0092,3.311,3,0
1443978594,"2015-10-04 17:09:54",0.0093,0.27,2,0
1443978735,"2015-10-04 17:12:15",0.0093,2.612,15,0
1443978735,"2015-10-04 17:12:15",0.0094,0.209,2,0
1443978735,"2015-10-04 17:12:15",0.0094,0.44,2,0
1443979294,"2015-10-04 17:21:34",0.0094,0.272,2,0
1443979294,"2015-10-04 17:21:34",0.0094,0.742,2,0
1443979294,"2015-10-04 17:21:34",0.0095,0.209,2,0
1443979294,"2015-10-04 17:21:34",0.0095,0.39,2,0
1443980538,"2015-10-04 17:42:18",0.0077,0.169,2,0
1443980538,"2015-10-04 17:42:18",0.00929,0.214,2,0
1443980538,"2015-10-04 17:42:18",0.0093,0.209,2,0
1443980538,"2015-10-04 17:42:18",0.0093,0.29,2,0
1443980660,"2015-10-04 17:44:20",0.0093,1.053,2,0
1443981137,"2015-10-04 17:52:17",0.0092,4.517,2,0
1443981137,"2015-10-04 17:52:17",0.0093,0.209,2,0
1443981137,"2015-10-04 17:52:17",0.0093,0.26,2,0
1443981137,"2015-10-04 17:52:17",0.0093,0.33,2,0
1443981745,"2015-10-04 18:02:25",0.0091,0.209,2,0
1443982807,"2015-10-04 18:20:07",0.009,0.156,2,0
1443982811,"2015-10-04 18:20:11",0.009,0.06,2,0
1443982811,"2015-10-04 18:20:11",0.0091,0.209,2,0
1443982811,"2015-10-04 18:20:11",0.0091,0.27,2,0
1443982920,"2015-10-04 18:22:00",0.0091,0.209,2,0
1443983117,"2015-10-04 18:25:17",0.0091,4.442,4,0
1443983117,"2015-10-04 18:25:17",0.0091,0.301,2,0
1443984142,"2015-10-04 18:42:22",0.0091,0.209,2,0
1443984143,"2015-10-04 18:42:23",0.0091,2.954,2,0
1443984143,"2015-10-04 18:42:23",0.0091,3.1,2,0
1443987144,"2015-10-04 19:32:24",0.0074,0.27,2,0
1443987144,"2015-10-04 19:32:24",0.0074,0.209,2,0
1443987620,"2015-10-04 19:40:20",0.0074,11.154,2,0
1443987620,"2015-10-04 19:40:20",0.0074,0.256,3,0
1443987621,"2015-10-04 19:40:21",0.0075,0.124,2,0
1443987621,"2015-10-04 19:40:21",0.00875,0.988,2,0
1443987621,"2015-10-04 19:40:21",0.00875,0.224,2,0
1443987621,"2015-10-04 19:40:21",0.0089,7.492,2,0
1443987621,"2015-10-04 19:40:21",0.009,0.319,2,0
1443987621,"2015-10-04 19:40:21",0.009,0.31,2,0
1443987740,"2015-10-04 19:42:20",0.0074,0.209,2,0
1443987740,"2015-10-04 19:42:20",0.0087,0.715,2,0
1443988340,"2015-10-04 19:52:20",0.0086,0.209,2,0
1443989697,"2015-10-04 20:14:57",0.0075,2.473,2,0
1443989697,"2015-10-04 20:14:57",0.00855,0.209,2,0
1443990231,"2015-10-04 20:23:51",0.00855,0.293,2,0
1443990231,"2015-10-04 20:23:51",0.0086,0.209,2,0
1443990433,"2015-10-04 20:27:13",0.00853,0.479,2,0
1443990740,"2015-10-04 20:32:20",0.0086,0.209,2,0
1443991107,"2015-10-04 20:38:27",0.0085,0.621,2,0
1443991221,"2015-10-04 20:40:21",0.0086,0.209,2,0
1443991457,"2015-10-04 20:44:17",0.0085,5.063,2,0
1443991457,"2015-10-04 20:44:17",0.0086,0.27,2,0
1443991936,"2015-10-04 20:52:16",0.0086,0.209,2,0
1443992787,"2015-10-04 21:06:27",0.0085,0.209,2,0
1443993115,"2015-10-04 21:11:55",0.0085,0.444,2,0
1443993115,"2015-10-04 21:11:55",0.0086,0.209,2,0
1443993241,"2015-10-04 21:14:01",0.0084,1.424,2,0
1443993579,"2015-10-04 21:19:39",0.0086,1.544,2,0
1443993579,"2015-10-04 21:19:39",0.0086,5,2,0
1443993579,"2015-10-04 21:19:39",0.0086,2.41,2,0
1443993680,"2015-10-04 21:21:20",0.0087,0.209,2,0
1443994341,"2015-10-04 21:32:21",0.0086,0.209,2,0
1443994940,"2015-10-04 21:42:20",0.0086,3.522,2,0
1443994940,"2015-10-04 21:42:20",0.0086,0.364,2,0
1443994940,"2015-10-04 21:42:20",0.0087,0.209,2,0
1443995057,"2015-10-04 21:44:17",0.0087,1.844,2,0
1443995057,"2015-10-04 21:44:17",0.0087,3.2,2,0
1443996147,"2015-10-04 22:02:27",0.0087,1.879,2,0
1443996382,"2015-10-04 22:06:22",0.0087,2.169,2,0
1443996382,"2015-10-04 22:06:22",0.00875,0.209,2,0
1443996382,"2015-10-04 22:06:22",0.00875,1.946,2,0
1443996650,"2015-10-04 22:10:50",0.00875,1.487,2,0
1443996650,"2015-10-04 22:10:50",0.0088,0.27,2,0
1443996650,"2015-10-04 22:10:50",0.0088,0.209,2,0
1443997017,"2015-10-04 22:16:57",0.0088,2.6,2,0
1443997017,"2015-10-04 22:16:57",0.0088,4.999,2,0
1443997225,"2015-10-04 22:20:25",0.0088,0.209,2,0
1443998177,"2015-10-04 22:36:17",0.0077,4.663,2,0
1443998177,"2015-10-04 22:36:17",0.0087,0.209,2,0
1443998667,"2015-10-04 22:44:27",0.0085,1.372,2,0
1443998667,"2015-10-04 22:44:27",0.0086,0.242,2,0
1443999026,"2015-10-04 22:50:26",0.0087,1.209,2,0
1443999026,"2015-10-04 22:50:26",0.0087,0.209,2,0
1443999375,"2015-10-04 22:56:15",0.0087,0.834,2,0
1443999378,"2015-10-04 22:56:18",0.0088,4.524,3,0
1443999378,"2015-10-04 22:56:18",0.0089,0.53,2,0
1443999625,"2015-10-04 23:00:25",0.0089,0.209,2,0
1444000582,"2015-10-04 23:16:22",0.0087,0.6,2,0
1444001428,"2015-10-04 23:30:28",0.00875,0.121,2,0
1444001428,"2015-10-04 23:30:28",0.0089,0.27,2,0
1444002499,"2015-10-04 23:48:19",0.0077,1.458,2,0
1444002622,"2015-10-04 23:50:22",0.0089,0.209,2,0
1444003587,"2015-10-05 00:06:27",0.0089,0.876,2,0
1444003587,"2015-10-05 00:06:27",0.0089,0.532,2,0
1444003587,"2015-10-05 00:06:27",0.009,0.229,2,0
1444003587,"2015-10-05 00:06:27",0.009,0.223,2,0
1444003587,"2015-10-05 00:06:27",0.009,1.437,2,0
1444004182,"2015-10-05 00:16:22",0.009,0.209,2,0
1444004417,"2015-10-05 00:20:17",0.009,0.209,2,0
1444005744,"2015-10-05 00:42:24",0.0077,0.113,2,0
1444005744,"2015-10-05 00:42:24",0.009,0.209,2,0
1444005863,"2015-10-05 00:44:23",0.009,0.535,2,0
1444006230,"2015-10-05 00:50:30",0.009,0.209,2,0
1444006230,"2015-10-05 00:50:30",0.009,2.809,2,0
1444006230,"2015-10-05 00:50:30",0.009,0.288,4,0
1444006230,"2015-10-05 00:50:30",0.009,2.037,2,0
1444006230,"2015-10-05 00:50:30",0.0091,0.4,2,0
1444006230,"2015-10-05 00:50:30",0.0091,0.27,2,0
1444006354,"2015-10-05 00:52:34",0.0091,0.164,30,0
1444006354,"2015-10-05 00:52:34",0.0091,0.35,30,0
1444006354,"2015-10-05 00:52:34",0.00919,0.816,3,0
1444006822,"2015-10-05 01:00:22",0.0091,0.209,2,0
1444006939,"2015-10-05 01:02:19",0.0091,0.127,4,0
1444007434,"2015-10-05 01:10:34",0.0089,7.253,2,0
1444007434,"2015-10-05 01:10:34",0.0089,1.383,3,0
1444007626,"2015-10-05 01:13:46",0.009,5.275,2,0
1444007627,"2015-10-05 01:13:47",0.00918,0.285,2,0
1444007627,"2015-10-05 01:13:47",0.00919,0.157,3,0
1444007627,"2015-10-05 01:13:47",0.00919,0.47,2,0
1444007627,"2015-10-05 01:13:47",0.00919,0.49,2,0
1444008068,"2015-10-05 01:21:08",0.00919,0.21,2,0
1444008707,"2015-10-05 01:31:47",0.0091,0.21,2,0
1444009448,"2015-10-05 01:44:08",0.0091,0.21,2,0
1444009837,"2015-10-05 01:50:37",0.00899,0.21,2,0
1444009837,"2015-10-05 01:50:37",0.00899,0.27,2,0
1444009837,"2015-10-05 01:50:37",0.00899,0.276,2,0
1444009940,"2015-10-05 01:52:20",0.00899,0.37,2,0
1444011259,"2015-10-05 02:14:19",0.0089,1.534,3,0
1444011260,"2015-10-05 02:14:20",0.00899,0.21,2,0
1444011261,"2015-10-05 02:14:21",0.00899,0.091,2,0
1444011501,"2015-10-05 02:18:21",0.00899,4.807,2,0
1444011985,"2015-10-05 02:26:25",0.00899,0.177,2,0
1444012221,"2015-10-05 02:30:21",0.00899,0.21,2,0
1444013061,"2015-10-05 02:44:21",0.00899,0.21,2,0
1444013182,"2015-10-05 02:46:22",0.00899,4.042,2,0
1444013182,"2015-10-05 02:46:22",0.00899,1.438,2,0
1444013183,"2015-10-05 02:46:23",0.00899,1.082,2,0
1444013183,"2015-10-05 02:46:23",0.0091,1.147,2,0
1444013539,"2015-10-05 02:52:19",0.005,0.411,2,0
1444014019,"2015-10-05 03:00:19",0.006,0.169,2,0
1444014021,"2015-10-05 03:00:21",0.0089,1.277,3,0
1444014021,"2015-10-05 03:00:21",0.0089,0.223,4,0
1444014021,"2015-10-05 03:00:21",0.00899,0.21,2,0
1444014381,"2015-10-05 03:06:21",0.00899,0.506,2,0
1444014709,"2015-10-05 03:11:49",0.00905,4.09,2,0
1444014709,"2015-10-05 03:11:49",0.0091,0.21,2,0
1444014826,"2015-10-05 03:13:46",0.0091,1.172,2,0
1444014826,"2015-10-05 03:13:46",0.0091,2.128,3,0
1444014826,"2015-10-05 03:13:46",0.00917,0.539,2,0
1444014949,"2015-10-05 03:15:49",0.0092,1.569,8,0
1444014949,"2015-10-05 03:15:49",0.0092,0.359,2,0
1444014949,"2015-10-05 03:15:49",0.0092,0.28,2,0
1444015817,"2015-10-05 03:30:17",0.0092,0.21,2,0
1444016065,"2015-10-05 03:34:25",0.0077,0.219,2,0
1444016065,"2015-10-05 03:34:25",0.00899,0.055,2,0
1444016065,"2015-10-05 03:34:25",0.0092,0.134,2,0
1444016065,"2015-10-05 03:34:25",0.0092,0.21,2,0
1444016184,"2015-10-05 03:36:24",0.0092,17.514,30,0
1444016427,"2015-10-05 03:40:27",0.0092,0.21,2,0
1444016427,"2015-10-05 03:40:27",0.0092,1.326,5,0
1444016427,"2015-10-05 03:40:27",0.0092,0.213,2,0
1444016428,"2015-10-05 03:40:28",0.0093,0.21,2,0
1444016428,"2015-10-05 03:40:28",0.0093,2.858,3,0
1444016428,"2015-10-05 03:40:28",0.0093,25.816,2,0
1444016428,"2015-10-05 03:40:28",0.0093,0.736,2,0
1444016428,"2015-10-05 03:40:28",0.0093,2.629,2,0
1444016428,"2015-10-05 03:40:28",0.0094,0.478,2,0
1444016901,"2015-10-05 03:48:21",0.0094,0.136,30,0
1444017021,"2015-10-05 03:50:21",0.0094,0.198,30,0
1444017390,"2015-10-05 03:56:30",0.0094,0.016,2,0
1444018191,"2015-10-05 04:09:51",0.0088,0.27,2,0
1444018305,"2015-10-05 04:11:45",0.0088,0.21,2,0
1444018305,"2015-10-05 04:11:45",0.0088,0.22,2,0
1444018305,"2015-10-05 04:11:45",0.0088,0.22,2,0
1444018870,"2015-10-05 04:21:10",0.0088,2.664,2,0
1444018870,"2015-10-05 04:21:10",0.0088,2.054,2,0
1444018870,"2015-10-05 04:21:10",0.0088,0.21,2,0
1444018978,"2015-10-05 04:22:58",0.0088,0.55,2,0
1444018978,"2015-10-05 04:22:58",0.0088,0.55,2,0
1444019784,"2015-10-05 04:36:24",0.0088,0.21,2,0
1444019785,"2015-10-05 04:36:25",0.0088,0.33,2,0
